Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782318407,100,Python,select_job_cycle,30.700000,0.000000,1,1,2,2,2,3,3,4,4,4,4,7530,0,1,1.2401925906530307,0.7247900066431612,3.938583002309315,80.0
1782318407,100,,Aggregated,30.700000,0.000000,1,1,2,2,2,3,3,4,4,4,4,7530,0,1,1.2401925906530307,0.7247900066431612,3.938583002309315,80.0
1782318411,100,Python,select_job_cycle,30.800000,0.000000,1,1,2,2,2,3,3,4,4,4,4,7645,0,1,1.2432472715020286,0.7247900066431612,3.938583002309315,80.0
1782318411,100,,Aggregated,30.800000,0.000000,1,1,2,2,2,3,3,4,4,4,4,7645,0,1,1.2432472715020286,0.7247900066431612,3.938583002309315,80.0
1782318415,100,Python,select_job_cycle,30.500000,0.000000,1,1,1,1,2,2,3,3,3,3,3,7764,0,1,1.2446265680991815,0.7247900066431612,3.938583002309315,80.0
1782318415,100,,Aggregated,30.500000,0.000000,1,1,1,1,2,2,3,3,3,3,3,7764,0,1,1.2446265680991815,0.7247900066431612,3.938583002309315,80.0
1782318419,100,Python,select_job_cycle,30.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7880,0,1,1.2482455980651987,0.7247900066431612,3.938583002309315,80.0
1782318419,100,,Aggregated,30.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7880,0,1,1.2482455980651987,0.7247900066431612,3.938583002309315,80.0
1782318422,100,Python,select_job_cycle,31.000000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7989,0,1,1.2506194366981498,0.7247900066431612,3.938583002309315,80.0
1782318422,100,,Aggregated,31.000000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7989,0,1,1.2506194366981498,0.7247900066431612,3.938583002309315,80.0
1782318426,100,Python,select_job_cycle,29.900000,0.000000,1,1,2,2,2,3,3,3,3,3,3,8106,0,1,1.2544756145833214,0.7247900066431612,3.938583002309315,80.0
1782318426,100,,Aggregated,29.900000,0.000000,1,1,2,2,2,3,3,3,3,3,3,8106,0,1,1.2544756145833214,0.7247900066431612,3.938583002309315,80.0
1782318430,100,Python,select_job_cycle,30.100000,0.000000,1,1,1,2,2,3,3,3,3,3,3,8227,0,1,1.2543015440475294,0.7247900066431612,3.938583002309315,80.0
1782318430,100,,Aggregated,30.100000,0.000000,1,1,1,2,2,3,3,3,3,3,3,8227,0,1,1.2543015440475294,0.7247900066431612,3.938583002309315,80.0
1782318433,100,Python,select_job_cycle,31.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,8344,0,1,1.2523472208455988,0.7247900066431612,3.938583002309315,80.0
1782318433,100,,Aggregated,31.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,8344,0,1,1.2523472208455988,0.7247900066431612,3.938583002309315,80.0
1782318437,100,Python,select_job_cycle,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,8467,0,1,1.2510682520071164,0.7247900066431612,3.938583002309315,80.0
1782318437,100,,Aggregated,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,8467,0,1,1.2510682520071164,0.7247900066431612,3.938583002309315,80.0
1782318440,100,Python,select_job_cycle,34.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,8588,0,1,1.2498543970370213,0.7247900066431612,3.938583002309315,80.0
1782318440,100,,Aggregated,34.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,8588,0,1,1.2498543970370213,0.7247900066431612,3.938583002309315,80.0
1782318443,100,Python,select_job_cycle,34.900000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8702,0,1,1.2501647974970698,0.7247900066431612,3.938583002309315,80.0
1782318443,100,,Aggregated,34.900000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8702,0,1,1.2501647974970698,0.7247900066431612,3.938583002309315,80.0
1782318447,100,Python,select_job_cycle,34.500000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8819,0,1,1.2488679142535597,0.7247900066431612,3.938583002309315,80.0
1782318447,100,,Aggregated,34.500000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8819,0,1,1.2488679142535597,0.7247900066431612,3.938583002309315,80.0
1782318450,100,Python,select_job_cycle,34.900000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8936,0,1,1.2482594458215692,0.7247900066431612,3.938583002309315,80.0
1782318450,100,,Aggregated,34.900000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8936,0,1,1.2482594458215692,0.7247900066431612,3.938583002309315,80.0
1782318453,100,Python,select_job_cycle,34.400000,0.000000,1,1,1,1,1,1,2,2,3,3,3,9046,0,1,1.247382290167503,0.7247900066431612,3.938583002309315,80.0
1782318453,100,,Aggregated,34.400000,0.000000,1,1,1,1,1,1,2,2,3,3,3,9046,0,1,1.247382290167503,0.7247900066431612,3.938583002309315,80.0
1782318457,100,Python,select_job_cycle,34.600000,0.000000,1,1,1,1,1,1,2,2,3,3,3,9165,0,1,1.2459104633776408,0.7247900066431612,3.938583002309315,80.0
1782318457,100,,Aggregated,34.600000,0.000000,1,1,1,1,1,1,2,2,3,3,3,9165,0,1,1.2459104633776408,0.7247900066431612,3.938583002309315,80.0
1782318460,100,Python,select_job_cycle,34.600000,0.000000,1,1,1,1,1,1,2,3,3,3,3,9287,0,1,1.2456392928692266,0.7247900066431612,3.938583002309315,80.0
1782318460,100,,Aggregated,34.600000,0.000000,1,1,1,1,1,1,2,3,3,3,3,9287,0,1,1.2456392928692266,0.7247900066431612,3.938583002309315,80.0
1782318464,100,Python,select_job_cycle,35.300000,0.000000,1,1,1,1,1,2,2,3,3,3,3,9404,0,1,1.244775168627161,0.7247900066431612,3.938583002309315,80.0
1782318464,100,,Aggregated,35.300000,0.000000,1,1,1,1,1,2,2,3,3,3,3,9404,0,1,1.244775168627161,0.7247900066431612,3.938583002309315,80.0
1782318467,100,Python,select_job_cycle,34.600000,0.000000,1,1,1,1,1,2,2,3,3,3,3,9516,0,1,1.2441144238763222,0.7247900066431612,3.938583002309315,80.0
1782318467,100,,Aggregated,34.600000,0.000000,1,1,1,1,1,2,2,3,3,3,3,9516,0,1,1.2441144238763222,0.7247900066431612,3.938583002309315,80.0
1782318470,100,Python,select_job_cycle,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,9636,0,1,1.2421459461919555,0.7247900066431612,3.938583002309315,80.0
1782318470,100,,Aggregated,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,9636,0,1,1.2421459461919555,0.7247900066431612,3.938583002309315,80.0
1782318474,100,Python,select_job_cycle,34.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,9756,0,1,1.2409698475244757,0.7247900066431612,3.938583002309315,80.0
1782318474,100,,Aggregated,34.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,9756,0,1,1.2409698475244757,0.7247900066431612,3.938583002309315,80.0
1782318477,100,Python,select_job_cycle,35.300000,0.000000,1,1,1,1,1,2,2,2,2,2,2,9872,0,1,1.2391188040418186,0.7247900066431612,3.938583002309315,80.0
1782318477,100,,Aggregated,35.300000,0.000000,1,1,1,1,1,2,2,2,2,2,2,9872,0,1,1.2391188040418186,0.7247900066431612,3.938583002309315,80.0
1782318480,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,2,2,3,3,3,3,9990,0,1,1.2395623332868144,0.7247900066431612,3.938583002309315,80.0
1782318480,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,2,2,3,3,3,3,9990,0,1,1.2395623332868144,0.7247900066431612,3.938583002309315,80.0
1782318484,100,Python,select_job_cycle,34.800000,0.000000,1,1,1,1,1,2,2,3,3,3,3,10105,0,1,1.2386980577343674,0.7247900066431612,3.938583002309315,80.0
1782318484,100,,Aggregated,34.800000,0.000000,1,1,1,1,1,2,2,3,3,3,3,10105,0,1,1.2386980577343674,0.7247900066431612,3.938583002309315,80.0
1782318487,100,Python,select_job_cycle,34.400000,0.000000,1,1,1,1,1,2,2,3,3,3,3,10218,0,1,1.2379244162669647,0.7247900066431612,3.938583002309315,80.0
1782318487,100,,Aggregated,34.400000,0.000000,1,1,1,1,1,2,2,3,3,3,3,10218,0,1,1.2379244162669647,0.7247900066431612,3.938583002309315,80.0
1782318490,100,Python,select_job_cycle,34.500000,0.000000,1,1,1,1,1,2,2,2,3,3,3,10336,0,1,1.2367829532116332,0.7247900066431612,3.938583002309315,80.0
1782318490,100,,Aggregated,34.500000,0.000000,1,1,1,1,1,2,2,2,3,3,3,10336,0,1,1.2367829532116332,0.7247900066431612,3.938583002309315,80.0
1782318494,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,2,2,2,4,4,4,10454,0,1,1.2358350876485082,0.7247900066431612,4.098592995433137,80.0
1782318494,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,2,2,2,4,4,4,10454,0,1,1.2358350876485082,0.7247900066431612,4.098592995433137,80.0
1782318497,100,Python,select_job_cycle,35.800000,0.000000,1,1,1,1,1,1,2,2,4,4,4,10576,0,1,1.2349408614079374,0.7247900066431612,4.098592995433137,80.0
1782318497,100,,Aggregated,35.800000,0.000000,1,1,1,1,1,1,2,2,4,4,4,10576,0,1,1.2349408614079374,0.7247900066431612,4.098592995433137,80.0
1782318501,100,Python,select_job_cycle,35.500000,0.000000,1,1,1,1,1,1,2,2,4,4,4,10697,0,1,1.2336804493935687,0.7247900066431612,4.098592995433137,80.0
1782318501,100,,Aggregated,35.500000,0.000000,1,1,1,1,1,1,2,2,4,4,4,10697,0,1,1.2336804493935687,0.7247900066431612,4.098592995433137,80.0
1782318504,100,Python,select_job_cycle,35.000000,0.000000,1,1,1,1,1,1,2,2,2,2,2,10811,0,1,1.2329564685153134,0.7247900066431612,4.098592995433137,80.0
1782318504,100,,Aggregated,35.000000,0.000000,1,1,1,1,1,1,2,2,2,2,2,10811,0,1,1.2329564685153134,0.7247900066431612,4.098592995433137,80.0
1782318507,100,Python,select_job_cycle,35.000000,0.000000,1,1,1,1,1,1,2,2,3,3,3,10930,0,1,1.2319178925989573,0.7247900066431612,4.098592995433137,80.0
1782318507,100,,Aggregated,35.000000,0.000000,1,1,1,1,1,1,2,2,3,3,3,10930,0,1,1.2319178925989573,0.7247900066431612,4.098592995433137,80.0
1782318511,100,Python,select_job_cycle,35.200000,0.000000,1,1,1,1,1,2,2,2,3,3,3,11049,0,1,1.232245214692453,0.7247900066431612,4.098592995433137,80.0
1782318511,100,,Aggregated,35.200000,0.000000,1,1,1,1,1,2,2,2,3,3,3,11049,0,1,1.232245214692453,0.7247900066431612,4.098592995433137,80.0
1782318514,100,Python,select_job_cycle,34.200000,0.000000,1,1,1,1,1,2,2,3,3,3,3,11170,0,1,1.2325692866821945,0.7247900066431612,4.098592995433137,80.0
1782318514,100,,Aggregated,34.200000,0.000000,1,1,1,1,1,2,2,3,3,3,3,11170,0,1,1.2325692866821945,0.7247900066431612,4.098592995433137,80.0
1782318518,100,Python,select_job_cycle,33.300000,0.000000,1,1,1,1,1,2,2,2,3,3,3,11290,0,1,1.2318060923158625,0.7247900066431612,4.098592995433137,80.0
1782318518,100,,Aggregated,33.300000,0.000000,1,1,1,1,1,2,2,2,3,3,3,11290,0,1,1.2318060923158625,0.7247900066431612,4.098592995433137,80.0
1782318522,100,Python,select_job_cycle,32.800000,0.000000,1,1,1,1,2,2,3,3,4,4,4,11412,0,1,1.2341734549915242,0.7247900066431612,4.098592995433137,80.0
1782318522,100,,Aggregated,32.800000,0.000000,1,1,1,1,2,2,3,3,4,4,4,11412,0,1,1.2341734549915242,0.7247900066431612,4.098592995433137,80.0
1782318525,100,Python,select_job_cycle,33.400000,0.000000,1,1,1,1,2,2,3,3,4,4,4,11534,0,1,1.2335175945294674,0.7247900066431612,4.098592995433137,80.0
1782318525,100,,Aggregated,33.400000,0.000000,1,1,1,1,2,2,3,3,4,4,4,11534,0,1,1.2335175945294674,0.7247900066431612,4.098592995433137,80.0
1782318529,100,Python,select_job_cycle,33.100000,0.000000,1,1,1,1,1,2,2,2,4,4,4,11649,0,1,1.2327339754763023,0.7247900066431612,4.098592995433137,80.0
1782318529,100,,Aggregated,33.100000,0.000000,1,1,1,1,1,2,2,2,4,4,4,11649,0,1,1.2327339754763023,0.7247900066431612,4.098592995433137,80.0
1782318532,100,Python,select_job_cycle,33.700000,0.000000,1,1,1,1,1,2,2,2,4,4,4,11766,0,1,1.233192966454726,0.7247900066431612,4.098592995433137,80.0
1782318532,100,,Aggregated,33.700000,0.000000,1,1,1,1,1,2,2,2,4,4,4,11766,0,1,1.233192966454726,0.7247900066431612,4.098592995433137,80.0
1782318536,100,Python,select_job_cycle,33.200000,0.000000,1,1,1,1,2,2,3,3,3,3,3,11880,0,1,1.2348841360472465,0.7247900066431612,4.098592995433137,80.0
1782318536,100,,Aggregated,33.200000,0.000000,1,1,1,1,2,2,3,3,3,3,3,11880,0,1,1.2348841360472465,0.7247900066431612,4.098592995433137,80.0
1782318539,100,Python,select_job_cycle,32.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,11996,0,1,1.2341892377655916,0.7247900066431612,4.098592995433137,80.0
1782318539,100,,Aggregated,32.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,11996,0,1,1.2341892377655916,0.7247900066431612,4.098592995433137,80.0
1782318543,100,Python,select_job_cycle,33.100000,0.000000,1,1,1,1,2,2,3,3,3,3,3,12108,0,1,1.234704614478334,0.7247900066431612,4.098592995433137,80.0
1782318543,100,,Aggregated,33.100000,0.000000,1,1,1,1,2,2,3,3,3,3,3,12108,0,1,1.234704614478334,0.7247900066431612,4.098592995433137,80.0
1782318547,100,Python,select_job_cycle,33.800000,0.000000,1,1,1,1,2,2,3,3,4,4,4,12227,0,1,1.2351807953797618,0.7247900066431612,4.308012008550577,80.0
1782318547,100,,Aggregated,33.800000,0.000000,1,1,1,1,2,2,3,3,4,4,4,12227,0,1,1.2351807953797618,0.7247900066431612,4.308012008550577,80.0
1782318550,100,Python,select_job_cycle,32.500000,0.000000,1,1,1,1,2,2,2,3,4,4,4,12347,0,1,1.2351727433385344,0.7247900066431612,4.308012008550577,80.0
1782318550,100,,Aggregated,32.500000,0.000000,1,1,1,1,2,2,2,3,4,4,4,12347,0,1,1.2351727433385344,0.7247900066431612,4.308012008550577,80.0
1782318554,100,Python,select_job_cycle,32.600000,0.000000,1,1,1,1,2,2,2,3,4,4,4,12465,0,1,1.2360880071329228,0.7247900066431612,4.308012008550577,80.0
1782318554,100,,Aggregated,32.600000,0.000000,1,1,1,1,2,2,2,3,4,4,4,12465,0,1,1.2360880071329228,0.7247900066431612,4.308012008550577,80.0
1782318557,100,Python,select_job_cycle,31.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,12577,0,1,1.2372418051176282,0.7247900066431612,4.308012008550577,80.0
1782318557,100,,Aggregated,31.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,12577,0,1,1.2372418051176282,0.7247900066431612,4.308012008550577,80.0
1782318561,100,Python,select_job_cycle,32.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,12695,0,1,1.2370662908981762,0.7247900066431612,4.308012008550577,80.0
1782318561,100,,Aggregated,32.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,12695,0,1,1.2370662908981762,0.7247900066431612,4.308012008550577,80.0
1782318564,100,Python,select_job_cycle,32.400000,0.000000,1,1,1,1,1,2,2,2,3,3,3,12814,0,1,1.2365315028048773,0.7247900066431612,4.308012008550577,80.0
1782318564,100,,Aggregated,32.400000,0.000000,1,1,1,1,1,2,2,2,3,3,3,12814,0,1,1.2365315028048773,0.7247900066431612,4.308012008550577,80.0
1782318568,100,Python,select_job_cycle,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,12927,0,1,1.235512880403436,0.7247900066431612,4.308012008550577,80.0
1782318568,100,,Aggregated,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,12927,0,1,1.235512880403436,0.7247900066431612,4.308012008550577,80.0
1782318571,100,Python,select_job_cycle,34.300000,0.000000,1,1,1,1,1,2,2,3,3,3,3,13048,0,1,1.2357571809455539,0.7247900066431612,4.308012008550577,80.0
1782318571,100,,Aggregated,34.300000,0.000000,1,1,1,1,1,2,2,3,3,3,3,13048,0,1,1.2357571809455539,0.7247900066431612,4.308012008550577,80.0
1782318574,100,Python,select_job_cycle,34.300000,0.000000,1,1,1,1,1,2,2,3,3,3,3,13166,0,1,1.2356477712225555,0.7247900066431612,4.308012008550577,80.0
1782318574,100,,Aggregated,34.300000,0.000000,1,1,1,1,1,2,2,3,3,3,3,13166,0,1,1.2356477712225555,0.7247900066431612,4.308012008550577,80.0
1782318578,100,Python,select_job_cycle,34.000000,0.000000,1,1,1,1,2,2,2,3,3,3,3,13279,0,1,1.2359945541639692,0.7247900066431612,4.308012008550577,80.0
1782318578,100,,Aggregated,34.000000,0.000000,1,1,1,1,2,2,2,3,3,3,3,13279,0,1,1.2359945541639692,0.7247900066431612,4.308012008550577,80.0
1782318581,100,Python,select_job_cycle,33.600000,0.000000,1,1,1,1,2,2,2,2,3,3,3,13396,0,1,1.2360647231100366,0.7247900066431612,4.308012008550577,80.0
1782318581,100,,Aggregated,33.600000,0.000000,1,1,1,1,2,2,2,2,3,3,3,13396,0,1,1.2360647231100366,0.7247900066431612,4.308012008550577,80.0
1782318585,100,Python,select_job_cycle,32.800000,0.000000,1,1,1,1,2,2,2,3,3,3,3,13514,0,1,1.2371977509832301,0.7247900066431612,4.308012008550577,80.0
1782318585,100,,Aggregated,32.800000,0.000000,1,1,1,1,2,2,2,3,3,3,3,13514,0,1,1.2371977509832301,0.7247900066431612,4.308012008550577,80.0
1782318589,100,Python,select_job_cycle,32.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,13634,0,1,1.2380265046053804,0.7247900066431612,4.308012008550577,80.0
1782318589,100,,Aggregated,32.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,13634,0,1,1.2380265046053804,0.7247900066431612,4.308012008550577,80.0
1782318592,100,Python,select_job_cycle,31.800000,0.000000,1,1,1,1,2,2,2,3,3,3,3,13748,0,1,1.2377440127192472,0.7247900066431612,4.308012008550577,80.0
1782318592,100,,Aggregated,31.800000,0.000000,1,1,1,1,2,2,2,3,3,3,3,13748,0,1,1.2377440127192472,0.7247900066431612,4.308012008550577,80.0
1782318596,100,Python,select_job_cycle,32.300000,0.000000,1,1,1,1,1,2,2,2,3,3,3,13862,0,1,1.2375363723739534,0.7247900066431612,4.308012008550577,80.0
1782318596,100,,Aggregated,32.300000,0.000000,1,1,1,1,1,2,2,2,3,3,3,13862,0,1,1.2375363723739534,0.7247900066431612,4.308012008550577,80.0
1782318600,100,Python,select_job_cycle,33.700000,0.000000,1,1,1,1,2,2,2,3,4,4,4,13975,0,1,1.238747717480905,0.7247900066431612,4.308012008550577,80.0
1782318600,100,,Aggregated,33.700000,0.000000,1,1,1,1,2,2,2,3,4,4,4,13975,0,1,1.238747717480905,0.7247900066431612,4.308012008550577,80.0
1782318603,100,Python,select_job_cycle,32.900000,0.000000,1,1,1,1,2,2,3,3,5,5,5,14093,0,1,1.240798669897674,0.7247900066431612,4.520530012086965,80.0
1782318603,100,,Aggregated,32.900000,0.000000,1,1,1,1,2,2,3,3,5,5,5,14093,0,1,1.240798669897674,0.7247900066431612,4.520530012086965,80.0
1782318607,100,Python,select_job_cycle,31.200000,0.000000,1,1,1,2,2,2,3,3,5,5,5,14205,0,1,1.241744359163846,0.7247900066431612,4.520530012086965,80.0
1782318607,100,,Aggregated,31.200000,0.000000,1,1,1,2,2,2,3,3,5,5,5,14205,0,1,1.241744359163846,0.7247900066431612,4.520530012086965,80.0
1782318611,100,Python,select_job_cycle,30.700000,0.000000,1,1,1,1,2,2,3,3,3,3,3,14320,0,1,1.2429263031358282,0.7247900066431612,4.520530012086965,80.0
1782318611,100,,Aggregated,30.700000,0.000000,1,1,1,1,2,2,3,3,3,3,3,14320,0,1,1.2429263031358282,0.7247900066431612,4.520530012086965,80.0
1782318615,100,Python,select_job_cycle,30.600000,0.000000,1,1,2,2,2,2,3,3,3,3,3,14437,0,1,1.2450552377811757,0.7247900066431612,4.520530012086965,80.0
1782318615,100,,Aggregated,30.600000,0.000000,1,1,2,2,2,2,3,3,3,3,3,14437,0,1,1.2450552377811757,0.7247900066431612,4.520530012086965,80.0
1782318618,100,Python,select_job_cycle,29.700000,0.000000,1,1,2,2,2,2,3,3,3,3,3,14556,0,1,1.2460486226254222,0.7247900066431612,4.520530012086965,80.0
1782318618,100,,Aggregated,29.700000,0.000000,1,1,2,2,2,2,3,3,3,3,3,14556,0,1,1.2460486226254222,0.7247900066431612,4.520530012086965,80.0
1782318622,100,Python,select_job_cycle,30.800000,0.000000,1,1,2,2,2,2,3,3,4,4,4,14670,0,1,1.2480455744975778,0.7247900066431612,4.520530012086965,80.0
1782318622,100,,Aggregated,30.800000,0.000000,1,1,2,2,2,2,3,3,4,4,4,14670,0,1,1.2480455744975778,0.7247900066431612,4.520530012086965,80.0
1782318626,100,Python,select_job_cycle,30.500000,0.000000,1,1,2,2,2,2,3,3,4,4,4,14784,0,1,1.2493124331632273,0.7247900066431612,4.520530012086965,80.0
1782318626,100,,Aggregated,30.500000,0.000000,1,1,2,2,2,2,3,3,4,4,4,14784,0,1,1.2493124331632273,0.7247900066431612,4.520530012086965,80.0
1782318630,100,Python,select_job_cycle,30.400000,0.000000,1,1,2,2,2,2,3,3,4,4,4,14900,0,1,1.2507375245556414,0.7247900066431612,4.520530012086965,80.0
1782318630,100,,Aggregated,30.400000,0.000000,1,1,2,2,2,2,3,3,4,4,4,14900,0,1,1.2507375245556414,0.7247900066431612,4.520530012086965,80.0
1782318633,100,Python,select_job_cycle,30.800000,0.000000,1,1,1,1,2,2,3,3,3,3,3,15013,0,1,1.2509690200443195,0.7247900066431612,4.520530012086965,80.0
1782318633,100,,Aggregated,30.800000,0.000000,1,1,1,1,2,2,3,3,3,3,3,15013,0,1,1.2509690200443195,0.7247900066431612,4.520530012086965,80.0
