Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782318637,100,Python,select_job_cycle,32.500000,0.000000,1,1,1,1,2,2,3,3,3,3,3,15130,0,1,1.252829432248771,0.7247900066431612,4.520530012086965,80.0
1782318637,100,,Aggregated,32.500000,0.000000,1,1,1,1,2,2,3,3,3,3,3,15130,0,1,1.252829432248771,0.7247900066431612,4.520530012086965,80.0
1782318641,100,Python,select_job_cycle,32.100000,0.000000,1,1,1,2,2,3,3,3,3,3,3,15248,0,1,1.254800107549172,0.7247900066431612,4.520530012086965,80.0
1782318641,100,,Aggregated,32.100000,0.000000,1,1,1,2,2,3,3,3,3,3,3,15248,0,1,1.254800107549172,0.7247900066431612,4.520530012086965,80.0
1782318644,100,Python,select_job_cycle,30.900000,0.000000,1,1,1,2,2,3,3,3,3,3,3,15358,0,1,1.2558554128803303,0.7247900066431612,4.520530012086965,80.0
1782318644,100,,Aggregated,30.900000,0.000000,1,1,1,2,2,3,3,3,3,3,3,15358,0,1,1.2558554128803303,0.7247900066431612,4.520530012086965,80.0
1782318648,100,Python,select_job_cycle,30.600000,0.000000,1,1,1,1,2,2,3,3,3,3,3,15475,0,1,1.2564110740611514,0.7247900066431612,4.520530012086965,80.0
1782318648,100,,Aggregated,30.600000,0.000000,1,1,1,1,2,2,3,3,3,3,3,15475,0,1,1.2564110740611514,0.7247900066431612,4.520530012086965,80.0
1782318652,100,Python,select_job_cycle,31.500000,0.000000,1,1,1,1,2,2,2,3,3,3,3,15590,0,1,1.2564422635739323,0.7247900066431612,4.520530012086965,80.0
1782318652,100,,Aggregated,31.500000,0.000000,1,1,1,1,2,2,2,3,3,3,3,15590,0,1,1.2564422635739323,0.7247900066431612,4.520530012086965,80.0
1782318655,100,Python,select_job_cycle,31.900000,0.000000,1,1,1,1,2,2,2,2,3,3,3,15705,0,1,1.25623451315413,0.7247900066431612,4.520530012086965,80.0
1782318655,100,,Aggregated,31.900000,0.000000,1,1,1,1,2,2,2,2,3,3,3,15705,0,1,1.25623451315413,0.7247900066431612,4.520530012086965,80.0
1782318659,100,Python,select_job_cycle,33.100000,0.000000,1,1,1,1,2,2,2,3,3,3,3,15826,0,1,1.256734348611551,0.7247900066431612,4.520530012086965,80.0
1782318659,100,,Aggregated,33.100000,0.000000,1,1,1,1,2,2,2,3,3,3,3,15826,0,1,1.256734348611551,0.7247900066431612,4.520530012086965,80.0
1782318662,100,Python,select_job_cycle,32.200000,0.000000,1,1,1,1,1,2,2,2,3,3,3,15948,0,1,1.2565261575160358,0.7247900066431612,4.520530012086965,80.0
1782318662,100,,Aggregated,32.200000,0.000000,1,1,1,1,1,2,2,2,3,3,3,15948,0,1,1.2565261575160358,0.7247900066431612,4.520530012086965,80.0
1782318666,100,Python,select_job_cycle,33.100000,0.000000,1,1,1,1,1,2,2,2,3,3,3,16067,0,1,1.2567601720980583,0.7247900066431612,4.520530012086965,80.0
1782318666,100,,Aggregated,33.100000,0.000000,1,1,1,1,1,2,2,2,3,3,3,16067,0,1,1.2567601720980583,0.7247900066431612,4.520530012086965,80.0
1782318670,100,Python,select_job_cycle,32.600000,0.000000,1,1,1,1,2,2,2,3,3,3,3,16181,0,1,1.257004320513205,0.7247900066431612,4.520530012086965,80.0
1782318670,100,,Aggregated,32.600000,0.000000,1,1,1,1,2,2,2,3,3,3,3,16181,0,1,1.257004320513205,0.7247900066431612,4.520530012086965,80.0
1782318673,100,Python,select_job_cycle,32.700000,0.000000,1,1,1,1,2,2,2,3,3,3,3,16297,0,1,1.257736384631748,0.7247900066431612,4.520530012086965,80.0
1782318673,100,,Aggregated,32.700000,0.000000,1,1,1,1,2,2,2,3,3,3,3,16297,0,1,1.257736384631748,0.7247900066431612,4.520530012086965,80.0
1782318677,100,Python,select_job_cycle,31.500000,0.000000,1,1,1,1,2,2,3,3,4,4,4,16408,0,1,1.2586366765784929,0.7247900066431612,4.520530012086965,80.0
1782318677,100,,Aggregated,31.500000,0.000000,1,1,1,1,2,2,3,3,4,4,4,16408,0,1,1.2586366765784929,0.7247900066431612,4.520530012086965,80.0
1782318680,100,Python,select_job_cycle,32.200000,0.000000,1,1,1,1,2,2,3,3,4,4,4,16523,0,1,1.258210297175954,0.7247900066431612,4.520530012086965,80.0
1782318680,100,,Aggregated,32.200000,0.000000,1,1,1,1,2,2,3,3,4,4,4,16523,0,1,1.258210297175954,0.7247900066431612,4.520530012086965,80.0
1782318683,100,Python,select_job_cycle,32.900000,0.000000,1,1,1,1,2,2,2,2,3,3,3,16646,0,1,1.2574017316023367,0.7247900066431612,4.520530012086965,80.0
1782318683,100,,Aggregated,32.900000,0.000000,1,1,1,1,2,2,2,2,3,3,3,16646,0,1,1.2574017316023367,0.7247900066431612,4.520530012086965,80.0
1782318687,100,Python,select_job_cycle,34.700000,0.000000,1,1,1,1,1,2,2,2,3,3,3,16760,0,1,1.257147309323627,0.7247900066431612,4.520530012086965,80.0
1782318687,100,,Aggregated,34.700000,0.000000,1,1,1,1,1,2,2,2,3,3,3,16760,0,1,1.257147309323627,0.7247900066431612,4.520530012086965,80.0
1782318690,100,Python,select_job_cycle,34.800000,0.000000,1,1,1,1,1,2,2,2,3,3,3,16875,0,1,1.2562176295237064,0.7247900066431612,4.520530012086965,80.0
1782318690,100,,Aggregated,34.800000,0.000000,1,1,1,1,1,2,2,2,3,3,3,16875,0,1,1.2562176295237064,0.7247900066431612,4.520530012086965,80.0
1782318693,100,Python,select_job_cycle,35.300000,0.000000,1,1,1,1,1,2,2,2,3,3,3,16992,0,1,1.2551720482750652,0.7247900066431612,4.520530012086965,80.0
1782318693,100,,Aggregated,35.300000,0.000000,1,1,1,1,1,2,2,2,3,3,3,16992,0,1,1.2551720482750652,0.7247900066431612,4.520530012086965,80.0
1782318696,100,Python,select_job_cycle,35.500000,0.000000,1,1,1,1,1,1,2,2,3,3,3,17112,0,1,1.2541987480302874,0.7247900066431612,4.520530012086965,80.0
1782318696,100,,Aggregated,35.500000,0.000000,1,1,1,1,1,1,2,2,3,3,3,17112,0,1,1.2541987480302874,0.7247900066431612,4.520530012086965,80.0
1782318700,100,Python,select_job_cycle,36.300000,0.000000,1,1,1,1,1,1,2,2,2,2,2,17225,0,1,1.2534432664901527,0.7247900066431612,4.520530012086965,80.0
1782318700,100,,Aggregated,36.300000,0.000000,1,1,1,1,1,1,2,2,2,2,2,17225,0,1,1.2534432664901527,0.7247900066431612,4.520530012086965,80.0
1782318703,100,Python,select_job_cycle,35.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,17347,0,1,1.252410005319352,0.7247900066431612,4.520530012086965,80.0
1782318703,100,,Aggregated,35.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,17347,0,1,1.252410005319352,0.7247900066431612,4.520530012086965,80.0
1782318707,100,Python,select_job_cycle,35.800000,0.000000,1,1,1,1,1,2,2,3,3,3,3,17465,0,1,1.2526036024752125,0.7247900066431612,4.520530012086965,80.0
1782318707,100,,Aggregated,35.800000,0.000000,1,1,1,1,1,2,2,3,3,3,3,17465,0,1,1.2526036024752125,0.7247900066431612,4.520530012086965,80.0
1782318711,100,Python,select_job_cycle,33.100000,0.000000,1,1,1,1,2,2,3,4,6,6,6,17578,0,1,1.254544970541563,0.7247900066431612,6.315954000456259,80.0
1782318711,100,,Aggregated,33.100000,0.000000,1,1,1,1,2,2,3,4,6,6,6,17578,0,1,1.254544970541563,0.7247900066431612,6.315954000456259,80.0
1782318715,100,Python,select_job_cycle,30.100000,0.000000,1,1,2,2,2,3,4,5,6,6,6,17689,0,1,1.2563211192359722,0.7247900066431612,6.315954000456259,80.0
1782318715,100,,Aggregated,30.100000,0.000000,1,1,2,2,2,3,4,5,6,6,6,17689,0,1,1.2563211192359722,0.7247900066431612,6.315954000456259,80.0
1782318718,100,Python,select_job_cycle,29.700000,0.000000,1,1,1,1,2,2,3,4,5,5,5,17809,0,1,1.256194068856486,0.7247900066431612,6.315954000456259,80.0
1782318718,100,,Aggregated,29.700000,0.000000,1,1,1,1,2,2,3,4,5,5,5,17809,0,1,1.256194068856486,0.7247900066431612,6.315954000456259,80.0
1782318722,100,Python,select_job_cycle,31.000000,0.000000,1,1,1,1,2,2,3,3,4,4,4,17925,0,1,1.2580189200170466,0.7247900066431612,6.315954000456259,80.0
1782318722,100,,Aggregated,31.000000,0.000000,1,1,1,1,2,2,3,3,4,4,4,17925,0,1,1.2580189200170466,0.7247900066431612,6.315954000456259,80.0
1782318726,100,Python,select_job_cycle,32.100000,0.000000,1,1,1,1,2,3,3,3,4,4,4,18041,0,1,1.2586557734258343,0.7247900066431612,6.315954000456259,80.0
1782318726,100,,Aggregated,32.100000,0.000000,1,1,1,1,2,3,3,3,4,4,4,18041,0,1,1.2586557734258343,0.7247900066431612,6.315954000456259,80.0
1782318729,100,Python,select_job_cycle,31.500000,0.000000,1,1,1,2,2,2,3,3,4,4,4,18157,0,1,1.2594726893956791,0.7247900066431612,6.315954000456259,80.0
1782318729,100,,Aggregated,31.500000,0.000000,1,1,1,2,2,2,3,3,4,4,4,18157,0,1,1.2594726893956791,0.7247900066431612,6.315954000456259,80.0
1782318733,100,Python,select_job_cycle,31.400000,0.000000,1,1,1,2,2,2,3,3,3,3,3,18271,0,1,1.260312909061592,0.7247900066431612,6.315954000456259,80.0
1782318733,100,,Aggregated,31.400000,0.000000,1,1,1,2,2,2,3,3,3,3,3,18271,0,1,1.260312909061592,0.7247900066431612,6.315954000456259,80.0
1782318737,100,Python,select_job_cycle,31.200000,0.000000,1,1,1,2,2,2,3,3,5,5,5,18388,0,1,1.2615408273042081,0.7247900066431612,6.315954000456259,80.0
1782318737,100,,Aggregated,31.200000,0.000000,1,1,1,2,2,2,3,3,5,5,5,18388,0,1,1.2615408273042081,0.7247900066431612,6.315954000456259,80.0
1782318740,100,Python,select_job_cycle,30.400000,0.000000,1,1,1,2,2,3,3,3,5,5,5,18500,0,1,1.262595553322368,0.7247900066431612,6.315954000456259,80.0
1782318740,100,,Aggregated,30.400000,0.000000,1,1,1,2,2,3,3,3,5,5,5,18500,0,1,1.262595553322368,0.7247900066431612,6.315954000456259,80.0
1782318744,100,Python,select_job_cycle,30.100000,0.000000,1,1,1,2,2,2,3,3,3,3,3,18614,0,1,1.2635041321299263,0.7247900066431612,6.315954000456259,80.0
1782318744,100,,Aggregated,30.100000,0.000000,1,1,1,2,2,2,3,3,3,3,3,18614,0,1,1.2635041321299263,0.7247900066431612,6.315954000456259,80.0
1782318748,100,Python,select_job_cycle,30.200000,0.000000,1,1,1,2,2,2,3,3,3,3,3,18726,0,1,1.263792780388383,0.7247900066431612,6.315954000456259,80.0
1782318748,100,,Aggregated,30.200000,0.000000,1,1,1,2,2,2,3,3,3,3,3,18726,0,1,1.263792780388383,0.7247900066431612,6.315954000456259,80.0
1782318751,100,Python,select_job_cycle,31.400000,0.000000,1,1,1,1,2,2,2,2,3,3,3,18841,0,1,1.264213687356048,0.7247900066431612,6.315954000456259,80.0
1782318751,100,,Aggregated,31.400000,0.000000,1,1,1,1,2,2,2,2,3,3,3,18841,0,1,1.264213687356048,0.7247900066431612,6.315954000456259,80.0
1782318755,100,Python,select_job_cycle,31.500000,0.000000,1,1,1,1,2,2,2,3,3,3,3,18950,0,1,1.2648933251472227,0.7247900066431612,6.315954000456259,80.0
1782318755,100,,Aggregated,31.500000,0.000000,1,1,1,1,2,2,2,3,3,3,3,18950,0,1,1.2648933251472227,0.7247900066431612,6.315954000456259,80.0
1782318758,100,Python,select_job_cycle,32.600000,0.000000,1,1,1,1,2,2,2,3,3,3,3,19065,0,1,1.2652738493339457,0.7247900066431612,6.315954000456259,80.0
1782318758,100,,Aggregated,32.600000,0.000000,1,1,1,1,2,2,2,3,3,3,3,19065,0,1,1.2652738493339457,0.7247900066431612,6.315954000456259,80.0
1782318762,100,Python,select_job_cycle,31.700000,0.000000,1,1,1,1,2,2,2,2,3,3,3,19181,0,1,1.2655501836993095,0.7247900066431612,6.315954000456259,80.0
1782318762,100,,Aggregated,31.700000,0.000000,1,1,1,1,2,2,2,2,3,3,3,19181,0,1,1.2655501836993095,0.7247900066431612,6.315954000456259,80.0
1782318766,100,Python,select_job_cycle,31.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,19300,0,1,1.2659511312681317,0.7247900066431612,6.315954000456259,80.0
1782318766,100,,Aggregated,31.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,19300,0,1,1.2659511312681317,0.7247900066431612,6.315954000456259,80.0
1782318770,100,Python,select_job_cycle,31.200000,0.000000,1,1,1,2,2,3,3,3,3,3,3,19412,0,1,1.2682394144068514,0.7247900066431612,6.315954000456259,80.0
1782318770,100,,Aggregated,31.200000,0.000000,1,1,1,2,2,3,3,3,3,3,3,19412,0,1,1.2682394144068514,0.7247900066431612,6.315954000456259,80.0
1782318774,100,Python,select_job_cycle,28.900000,0.000000,1,2,2,2,2,3,3,3,3,3,3,19532,0,1,1.2699722187371882,0.7247900066431612,6.315954000456259,80.0
1782318774,100,,Aggregated,28.900000,0.000000,1,2,2,2,2,3,3,3,3,3,3,19532,0,1,1.2699722187371882,0.7247900066431612,6.315954000456259,80.0
1782318778,100,Python,select_job_cycle,28.000000,0.000000,1,1,2,2,2,3,3,3,3,3,3,19648,0,1,1.2706388747115047,0.7247900066431612,6.315954000456259,80.0
1782318778,100,,Aggregated,28.000000,0.000000,1,1,2,2,2,3,3,3,3,3,3,19648,0,1,1.2706388747115047,0.7247900066431612,6.315954000456259,80.0
1782318781,100,Python,select_job_cycle,30.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,19761,0,1,1.270913465832086,0.7247900066431612,6.315954000456259,80.0
1782318781,100,,Aggregated,30.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,19761,0,1,1.270913465832086,0.7247900066431612,6.315954000456259,80.0
1782318785,100,Python,select_job_cycle,31.100000,0.000000,1,1,1,2,2,2,3,3,3,3,3,19876,0,1,1.2723278220633343,0.7247900066431612,6.315954000456259,80.0
1782318785,100,,Aggregated,31.100000,0.000000,1,1,1,2,2,2,3,3,3,3,3,19876,0,1,1.2723278220633343,0.7247900066431612,6.315954000456259,80.0
1782318789,100,Python,select_job_cycle,30.500000,0.000000,1,1,2,2,2,2,3,3,3,3,3,19993,0,1,1.2732496306428254,0.7247900066431612,6.315954000456259,80.0
1782318789,100,,Aggregated,30.500000,0.000000,1,1,2,2,2,2,3,3,3,3,3,19993,0,1,1.2732496306428254,0.7247900066431612,6.315954000456259,80.0
1782318793,100,Python,select_job_cycle,30.300000,0.000000,1,1,1,2,2,2,3,3,3,3,3,20107,0,1,1.2732336644645266,0.7247900066431612,6.315954000456259,80.0
1782318793,100,,Aggregated,30.300000,0.000000,1,1,1,2,2,2,3,3,3,3,3,20107,0,1,1.2732336644645266,0.7247900066431612,6.315954000456259,80.0
1782318796,100,Python,select_job_cycle,31.600000,0.000000,1,1,1,1,2,2,3,3,3,3,3,20221,0,1,1.274299552266526,0.7247900066431612,6.315954000456259,80.0
1782318796,100,,Aggregated,31.600000,0.000000,1,1,1,1,2,2,3,3,3,3,3,20221,0,1,1.274299552266526,0.7247900066431612,6.315954000456259,80.0
1782318800,100,Python,select_job_cycle,31.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,20341,0,1,1.2746983120014357,0.7247900066431612,6.315954000456259,80.0
1782318800,100,,Aggregated,31.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,20341,0,1,1.2746983120014357,0.7247900066431612,6.315954000456259,80.0
1782318804,100,Python,select_job_cycle,31.400000,0.000000,1,1,2,2,2,2,3,3,3,3,3,20457,0,1,1.2762075175997496,0.7247900066431612,6.315954000456259,80.0
1782318804,100,,Aggregated,31.400000,0.000000,1,1,2,2,2,2,3,3,3,3,3,20457,0,1,1.2762075175997496,0.7247900066431612,6.315954000456259,80.0
1782318808,100,Python,select_job_cycle,30.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,20575,0,1,1.2763787444290804,0.7247900066431612,6.315954000456259,80.0
1782318808,100,,Aggregated,30.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,20575,0,1,1.2763787444290804,0.7247900066431612,6.315954000456259,80.0
1782318811,100,Python,select_job_cycle,31.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,20692,0,1,1.276027551064169,0.7247900066431612,6.315954000456259,80.0
1782318811,100,,Aggregated,31.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,20692,0,1,1.276027551064169,0.7247900066431612,6.315954000456259,80.0
1782318815,100,Python,select_job_cycle,32.300000,0.000000,1,1,1,1,2,2,3,3,4,4,4,20807,0,1,1.2767063222293096,0.7247900066431612,6.315954000456259,80.0
1782318815,100,,Aggregated,32.300000,0.000000,1,1,1,1,2,2,3,3,4,4,4,20807,0,1,1.2767063222293096,0.7247900066431612,6.315954000456259,80.0
1782318819,100,Python,select_job_cycle,32.200000,0.000000,1,1,1,1,2,3,3,3,4,4,4,20917,0,1,1.2779209344783424,0.7247900066431612,6.315954000456259,80.0
1782318819,100,,Aggregated,32.200000,0.000000,1,1,1,1,2,3,3,3,4,4,4,20917,0,1,1.2779209344783424,0.7247900066431612,6.315954000456259,80.0
1782318822,100,Python,select_job_cycle,31.300000,0.000000,1,1,1,2,2,3,3,3,4,4,4,21034,0,1,1.2782773730835262,0.7247900066431612,6.315954000456259,80.0
1782318822,100,,Aggregated,31.300000,0.000000,1,1,1,2,2,3,3,3,4,4,4,21034,0,1,1.2782773730835262,0.7247900066431612,6.315954000456259,80.0
1782318826,100,Python,select_job_cycle,31.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,21156,0,1,1.2777797292208084,0.7247900066431612,6.315954000456259,80.0
1782318826,100,,Aggregated,31.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,21156,0,1,1.2777797292208084,0.7247900066431612,6.315954000456259,80.0
1782318829,100,Python,select_job_cycle,32.200000,0.000000,1,1,1,1,2,2,2,2,3,3,3,21274,0,1,1.2774052108370606,0.7247900066431612,6.315954000456259,80.0
1782318829,100,,Aggregated,32.200000,0.000000,1,1,1,1,2,2,2,2,3,3,3,21274,0,1,1.2774052108370606,0.7247900066431612,6.315954000456259,80.0
1782318833,100,Python,select_job_cycle,33.300000,0.000000,1,1,1,1,2,2,2,2,3,3,3,21388,0,1,1.2774371033995888,0.7247900066431612,6.315954000456259,80.0
1782318833,100,,Aggregated,33.300000,0.000000,1,1,1,1,2,2,2,2,3,3,3,21388,0,1,1.2774371033995888,0.7247900066431612,6.315954000456259,80.0
1782318836,100,Python,select_job_cycle,33.200000,0.000000,1,1,1,1,2,2,2,2,3,3,3,21502,0,1,1.2777378477610941,0.7247900066431612,6.315954000456259,80.0
1782318836,100,,Aggregated,33.200000,0.000000,1,1,1,1,2,2,2,2,3,3,3,21502,0,1,1.2777378477610941,0.7247900066431612,6.315954000456259,80.0
1782318840,100,Python,select_job_cycle,32.300000,0.000000,1,1,1,1,2,2,2,2,3,3,3,21617,0,1,1.278447013166138,0.7247900066431612,6.315954000456259,80.0
1782318840,100,,Aggregated,32.300000,0.000000,1,1,1,1,2,2,2,2,3,3,3,21617,0,1,1.278447013166138,0.7247900066431612,6.315954000456259,80.0
1782318844,100,Python,select_job_cycle,31.200000,0.000000,1,1,2,2,2,3,3,3,5,5,5,21733,0,1,1.280098838980231,0.7247900066431612,6.315954000456259,80.0
1782318844,100,,Aggregated,31.200000,0.000000,1,1,2,2,2,3,3,3,5,5,5,21733,0,1,1.280098838980231,0.7247900066431612,6.315954000456259,80.0
1782318848,100,Python,select_job_cycle,30.200000,0.000000,1,1,1,2,2,3,3,3,5,5,5,21852,0,1,1.280017557729529,0.7247900066431612,6.315954000456259,80.0
1782318848,100,,Aggregated,30.200000,0.000000,1,1,1,2,2,3,3,3,5,5,5,21852,0,1,1.280017557729529,0.7247900066431612,6.315954000456259,80.0
1782318851,100,Python,select_job_cycle,30.600000,0.000000,1,1,1,1,2,2,3,3,4,4,4,21972,0,1,1.2796286037018174,0.7247900066431612,6.315954000456259,80.0
1782318851,100,,Aggregated,30.600000,0.000000,1,1,1,1,2,2,3,3,4,4,4,21972,0,1,1.2796286037018174,0.7247900066431612,6.315954000456259,80.0
1782318855,100,Python,select_job_cycle,32.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,22089,0,1,1.2792459864894783,0.7247900066431612,6.315954000456259,80.0
1782318855,100,,Aggregated,32.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,22089,0,1,1.2792459864894783,0.7247900066431612,6.315954000456259,80.0
1782318858,100,Python,select_job_cycle,34.000000,0.000000,1,1,1,1,2,2,2,2,3,3,3,22208,0,1,1.2787249544562813,0.7247900066431612,6.315954000456259,80.0
1782318858,100,,Aggregated,34.000000,0.000000,1,1,1,1,2,2,2,2,3,3,3,22208,0,1,1.2787249544562813,0.7247900066431612,6.315954000456259,80.0
1782318861,100,Python,select_job_cycle,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,22328,0,1,1.278252745903246,0.7247900066431612,6.315954000456259,80.0
1782318861,100,,Aggregated,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,22328,0,1,1.278252745903246,0.7247900066431612,6.315954000456259,80.0
1782318865,100,Python,select_job_cycle,34.900000,0.000000,1,1,1,1,1,2,2,2,2,2,2,22443,0,1,1.2776475189781191,0.7247900066431612,6.315954000456259,80.0
1782318865,100,,Aggregated,34.900000,0.000000,1,1,1,1,1,2,2,2,2,2,2,22443,0,1,1.2776475189781191,0.7247900066431612,6.315954000456259,80.0
1782318868,100,Python,select_job_cycle,35.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,22563,0,1,1.27702705027421,0.7247900066431612,6.315954000456259,80.0
1782318868,100,,Aggregated,35.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,22563,0,1,1.27702705027421,0.7247900066431612,6.315954000456259,80.0
1782318872,100,Python,select_job_cycle,34.700000,0.000000,1,1,1,1,1,2,2,2,2,2,2,22682,0,1,1.2770247748119514,0.7247900066431612,6.315954000456259,80.0
