Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782318872,100,,Aggregated,34.700000,0.000000,1,1,1,1,1,2,2,2,2,2,2,22682,0,1,1.2770247748119514,0.7247900066431612,6.315954000456259,80.0
1782318875,100,Python,select_job_cycle,34.100000,0.000000,1,1,1,1,1,2,2,2,3,3,3,22802,0,1,1.2765644715922397,0.7247900066431612,6.315954000456259,80.0
1782318875,100,,Aggregated,34.100000,0.000000,1,1,1,1,1,2,2,2,3,3,3,22802,0,1,1.2765644715922397,0.7247900066431612,6.315954000456259,80.0
1782318879,100,Python,select_job_cycle,33.300000,0.000000,1,1,1,1,2,2,2,3,3,3,3,22918,0,1,1.2767731703989882,0.7247900066431612,6.315954000456259,80.0
1782318879,100,,Aggregated,33.300000,0.000000,1,1,1,1,2,2,2,3,3,3,3,22918,0,1,1.2767731703989882,0.7247900066431612,6.315954000456259,80.0
1782318882,100,Python,select_job_cycle,32.900000,0.000000,1,1,1,1,2,2,3,3,3,3,3,23030,0,1,1.2774430067394253,0.7247900066431612,6.315954000456259,80.0
1782318882,100,,Aggregated,32.900000,0.000000,1,1,1,1,2,2,3,3,3,3,3,23030,0,1,1.2774430067394253,0.7247900066431612,6.315954000456259,80.0
1782318886,100,Python,select_job_cycle,32.000000,0.000000,1,1,1,1,2,2,3,3,3,3,3,23142,0,1,1.277379379362803,0.7247900066431612,6.315954000456259,80.0
1782318886,100,,Aggregated,32.000000,0.000000,1,1,1,1,2,2,3,3,3,3,3,23142,0,1,1.277379379362803,0.7247900066431612,6.315954000456259,80.0
1782318889,100,Python,select_job_cycle,32.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,23262,0,1,1.2768422476668104,0.7247900066431612,6.315954000456259,80.0
1782318889,100,,Aggregated,32.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,23262,0,1,1.2768422476668104,0.7247900066431612,6.315954000456259,80.0
1782318893,100,Python,select_job_cycle,33.200000,0.000000,1,1,1,1,2,2,2,2,2,2,2,23380,0,1,1.2770238793505853,0.7247900066431612,6.315954000456259,80.0
1782318893,100,,Aggregated,33.200000,0.000000,1,1,1,1,2,2,2,2,2,2,2,23380,0,1,1.2770238793505853,0.7247900066431612,6.315954000456259,80.0
1782318896,100,Python,select_job_cycle,33.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,23494,0,1,1.277334294466428,0.7247900066431612,6.315954000456259,80.0
1782318896,100,,Aggregated,33.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,23494,0,1,1.277334294466428,0.7247900066431612,6.315954000456259,80.0
1782318900,100,Python,select_job_cycle,33.000000,0.000000,1,1,1,1,2,2,3,3,4,4,4,23608,0,1,1.2775273575125425,0.7247900066431612,6.315954000456259,80.0
1782318900,100,,Aggregated,33.000000,0.000000,1,1,1,1,2,2,3,3,4,4,4,23608,0,1,1.2775273575125425,0.7247900066431612,6.315954000456259,80.0
1782318903,100,Python,select_job_cycle,32.900000,0.000000,1,1,1,1,2,2,2,3,4,4,4,23723,0,1,1.2772690298945049,0.7247900066431612,6.315954000456259,80.0
1782318903,100,,Aggregated,32.900000,0.000000,1,1,1,1,2,2,2,3,4,4,4,23723,0,1,1.2772690298945049,0.7247900066431612,6.315954000456259,80.0
1782318907,100,Python,select_job_cycle,34.100000,0.000000,1,1,1,1,1,2,2,3,4,4,4,23844,0,1,1.2763419881372786,0.7247900066431612,6.315954000456259,80.0
1782318907,100,,Aggregated,34.100000,0.000000,1,1,1,1,1,2,2,3,4,4,4,23844,0,1,1.2763419881372786,0.7247900066431612,6.315954000456259,80.0
1782318910,100,Python,select_job_cycle,34.000000,0.000000,1,1,1,1,1,1,2,2,3,3,3,23961,0,1,1.2756993118055169,0.7247900066431612,6.315954000456259,80.0
1782318910,100,,Aggregated,34.000000,0.000000,1,1,1,1,1,1,2,2,3,3,3,23961,0,1,1.2756993118055169,0.7247900066431612,6.315954000456259,80.0
1782318913,100,Python,select_job_cycle,35.300000,0.000000,1,1,1,1,1,1,2,2,3,3,3,24076,0,1,1.275159368260464,0.7247900066431612,6.315954000456259,80.0
1782318913,100,,Aggregated,35.300000,0.000000,1,1,1,1,1,1,2,2,3,3,3,24076,0,1,1.275159368260464,0.7247900066431612,6.315954000456259,80.0
1782318917,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,2,2,3,3,4,4,4,24194,0,1,1.2764816250791047,0.7247900066431612,6.315954000456259,80.0
1782318917,100,,Aggregated,35.700000,0.000000,1,1,1,1,2,2,3,3,4,4,4,24194,0,1,1.2764816250791047,0.7247900066431612,6.315954000456259,80.0
1782318921,100,Python,select_job_cycle,31.700000,0.000000,1,1,2,2,2,3,3,3,4,4,4,24307,0,1,1.2775538259015262,0.7247900066431612,6.315954000456259,80.0
1782318921,100,,Aggregated,31.700000,0.000000,1,1,2,2,2,3,3,3,4,4,4,24307,0,1,1.2775538259015262,0.7247900066431612,6.315954000456259,80.0
1782318925,100,Python,select_job_cycle,29.700000,0.000000,1,1,2,2,2,3,3,3,4,4,4,24421,0,1,1.2775433305028472,0.7247900066431612,6.315954000456259,80.0
1782318925,100,,Aggregated,29.700000,0.000000,1,1,2,2,2,3,3,3,4,4,4,24421,0,1,1.2775433305028472,0.7247900066431612,6.315954000456259,80.0
1782318928,100,Python,select_job_cycle,29.200000,0.000000,1,1,1,1,2,2,3,3,4,4,4,24540,0,1,1.278476329104447,0.7247900066431612,6.315954000456259,80.0
1782318928,100,,Aggregated,29.200000,0.000000,1,1,1,1,2,2,3,3,4,4,4,24540,0,1,1.278476329104447,0.7247900066431612,6.315954000456259,80.0
1782318932,100,Python,select_job_cycle,33.000000,0.000000,1,1,1,1,2,2,3,3,4,4,4,24656,0,1,1.2783614805449868,0.7247900066431612,6.315954000456259,80.0
1782318932,100,,Aggregated,33.000000,0.000000,1,1,1,1,2,2,3,3,4,4,4,24656,0,1,1.2783614805449868,0.7247900066431612,6.315954000456259,80.0
1782318935,100,Python,select_job_cycle,33.000000,0.000000,1,1,1,1,2,2,3,3,4,4,4,24777,0,1,1.2782725464562057,0.7247900066431612,6.315954000456259,80.0
1782318935,100,,Aggregated,33.000000,0.000000,1,1,1,1,2,2,3,3,4,4,4,24777,0,1,1.2782725464562057,0.7247900066431612,6.315954000456259,80.0
1782318939,100,Python,select_job_cycle,33.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,24894,0,1,1.2781163839261152,0.7247900066431612,6.315954000456259,80.0
1782318939,100,,Aggregated,33.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,24894,0,1,1.2781163839261152,0.7247900066431612,6.315954000456259,80.0
1782318942,100,Python,select_job_cycle,33.500000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25015,0,1,1.2775912582197866,0.7247900066431612,6.315954000456259,80.0
1782318942,100,,Aggregated,33.500000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25015,0,1,1.2775912582197866,0.7247900066431612,6.315954000456259,80.0
1782318946,100,Python,select_job_cycle,34.400000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25131,0,1,1.2772983143261454,0.7247900066431612,6.315954000456259,80.0
1782318946,100,,Aggregated,34.400000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25131,0,1,1.2772983143261454,0.7247900066431612,6.315954000456259,80.0
1782318949,100,Python,select_job_cycle,34.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,25248,0,1,1.2767618199193516,0.7247900066431612,6.315954000456259,80.0
1782318949,100,,Aggregated,34.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,25248,0,1,1.2767618199193516,0.7247900066431612,6.315954000456259,80.0
1782318952,100,Python,select_job_cycle,35.000000,0.000000,1,1,1,1,1,2,2,2,2,2,2,25367,0,1,1.2765240771632824,0.7247900066431612,6.315954000456259,80.0
1782318952,100,,Aggregated,35.000000,0.000000,1,1,1,1,1,2,2,2,2,2,2,25367,0,1,1.2765240771632824,0.7247900066431612,6.315954000456259,80.0
1782318956,100,Python,select_job_cycle,34.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,25483,0,1,1.2761019032771157,0.7247900066431612,6.315954000456259,80.0
1782318956,100,,Aggregated,34.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,25483,0,1,1.2761019032771157,0.7247900066431612,6.315954000456259,80.0
1782318959,100,Python,select_job_cycle,34.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25596,0,1,1.2758831933591044,0.7247900066431612,6.315954000456259,80.0
1782318959,100,,Aggregated,34.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25596,0,1,1.2758831933591044,0.7247900066431612,6.315954000456259,80.0
1782318962,100,Python,select_job_cycle,33.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25710,0,1,1.2755012761674742,0.7247900066431612,6.315954000456259,80.0
1782318962,100,,Aggregated,33.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25710,0,1,1.2755012761674742,0.7247900066431612,6.315954000456259,80.0
1782318966,100,Python,select_job_cycle,34.500000,0.000000,1,1,1,1,2,2,2,2,3,3,3,25830,0,1,1.275593261295194,0.7247900066431612,6.315954000456259,80.0
1782318966,100,,Aggregated,34.500000,0.000000,1,1,1,1,2,2,2,2,3,3,3,25830,0,1,1.275593261295194,0.7247900066431612,6.315954000456259,80.0
1782318969,100,Python,select_job_cycle,33.400000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25952,0,1,1.2750316405781879,0.7247900066431612,6.315954000456259,80.0
1782318969,100,,Aggregated,33.400000,0.000000,1,1,1,1,1,2,2,2,3,3,3,25952,0,1,1.2750316405781879,0.7247900066431612,6.315954000456259,80.0
1782318973,100,Python,select_job_cycle,34.500000,0.000000,1,1,1,1,1,2,2,3,3,3,3,26069,0,1,1.2750984235428038,0.7247900066431612,6.315954000456259,80.0
1782318973,100,,Aggregated,34.500000,0.000000,1,1,1,1,1,2,2,3,3,3,3,26069,0,1,1.2750984235428038,0.7247900066431612,6.315954000456259,80.0
1782318976,100,Python,select_job_cycle,33.600000,0.000000,1,1,1,1,1,2,2,3,3,3,3,26187,0,1,1.2749846842805528,0.7247900066431612,6.315954000456259,80.0
1782318976,100,,Aggregated,33.600000,0.000000,1,1,1,1,1,2,2,3,3,3,3,26187,0,1,1.2749846842805528,0.7247900066431612,6.315954000456259,80.0
1782318980,100,Python,select_job_cycle,33.700000,0.000000,1,1,1,1,2,2,3,3,3,3,3,26306,0,1,1.2751400690805776,0.7247900066431612,6.315954000456259,80.0
1782318980,100,,Aggregated,33.700000,0.000000,1,1,1,1,2,2,3,3,3,3,3,26306,0,1,1.2751400690805776,0.7247900066431612,6.315954000456259,80.0
1782318984,100,Python,select_job_cycle,33.000000,0.000000,1,1,1,1,2,2,2,3,3,3,3,26425,0,1,1.2754712674027535,0.7247900066431612,6.315954000456259,80.0
1782318984,100,,Aggregated,33.000000,0.000000,1,1,1,1,2,2,2,3,3,3,3,26425,0,1,1.2754712674027535,0.7247900066431612,6.315954000456259,80.0
1782318987,100,Python,select_job_cycle,32.600000,0.000000,1,1,1,1,2,2,3,3,3,3,3,26538,0,1,1.2759480653418989,0.7247900066431612,6.315954000456259,80.0
1782318987,100,,Aggregated,32.600000,0.000000,1,1,1,1,2,2,3,3,3,3,3,26538,0,1,1.2759480653418989,0.7247900066431612,6.315954000456259,80.0
1782318990,100,Python,select_job_cycle,31.900000,0.000000,1,1,1,1,2,2,3,3,3,3,3,26650,0,1,1.2753159381602333,0.7247900066431612,6.315954000456259,80.0
1782318990,100,,Aggregated,31.900000,0.000000,1,1,1,1,2,2,3,3,3,3,3,26650,0,1,1.2753159381602333,0.7247900066431612,6.315954000456259,80.0
1782318994,100,Python,select_job_cycle,33.700000,0.000000,1,1,1,1,1,2,2,2,3,3,3,26768,0,1,1.2747200480399257,0.7247900066431612,6.315954000456259,80.0
1782318994,100,,Aggregated,33.700000,0.000000,1,1,1,1,1,2,2,2,3,3,3,26768,0,1,1.2747200480399257,0.7247900066431612,6.315954000456259,80.0
1782318997,100,Python,select_job_cycle,34.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,26886,0,1,1.2740067211929362,0.7247900066431612,6.315954000456259,80.0
1782318997,100,,Aggregated,34.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,26886,0,1,1.2740067211929362,0.7247900066431612,6.315954000456259,80.0
1782319000,100,Python,select_job_cycle,36.500000,0.000000,1,1,1,1,1,1,2,2,2,2,2,27007,0,1,1.2732843517653905,0.7247900066431612,6.315954000456259,80.0
1782319000,100,,Aggregated,36.500000,0.000000,1,1,1,1,1,1,2,2,2,2,2,27007,0,1,1.2732843517653905,0.7247900066431612,6.315954000456259,80.0
1782319004,100,Python,select_job_cycle,36.000000,0.000000,1,1,1,1,1,1,2,2,2,2,2,27125,0,1,1.2724707306632,0.7247900066431612,6.315954000456259,80.0
1782319004,100,,Aggregated,36.000000,0.000000,1,1,1,1,1,1,2,2,2,2,2,27125,0,1,1.2724707306632,0.7247900066431612,6.315954000456259,80.0
1782319007,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,27242,0,1,1.2717667569627145,0.7247900066431612,6.315954000456259,80.0
1782319007,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,27242,0,1,1.2717667569627145,0.7247900066431612,6.315954000456259,80.0
1782319010,100,Python,select_job_cycle,35.400000,0.000000,1,1,1,1,1,1,2,2,2,2,2,27357,0,1,1.271105455796191,0.7247900066431612,6.315954000456259,80.0
1782319010,100,,Aggregated,35.400000,0.000000,1,1,1,1,1,1,2,2,2,2,2,27357,0,1,1.271105455796191,0.7247900066431612,6.315954000456259,80.0
1782319014,100,Python,select_job_cycle,35.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,27475,0,1,1.270579921497537,0.7247900066431612,6.315954000456259,80.0
1782319014,100,,Aggregated,35.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,27475,0,1,1.270579921497537,0.7247900066431612,6.315954000456259,80.0
1782319017,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,2,2,2,3,3,3,27595,0,1,1.2699904566087816,0.7247900066431612,6.315954000456259,80.0
1782319017,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,2,2,2,3,3,3,27595,0,1,1.2699904566087816,0.7247900066431612,6.315954000456259,80.0
1782319020,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,2,2,2,3,3,3,27712,0,1,1.269487597757655,0.7247900066431612,6.315954000456259,80.0
1782319020,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,2,2,2,3,3,3,27712,0,1,1.269487597757655,0.7247900066431612,6.315954000456259,80.0
1782319023,100,Python,select_job_cycle,35.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,27825,0,1,1.2691381095061565,0.7247900066431612,6.315954000456259,80.0
1782319023,100,,Aggregated,35.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,27825,0,1,1.2691381095061565,0.7247900066431612,6.315954000456259,80.0
1782319027,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,2,2,2,2,2,2,27946,0,1,1.2684037615052164,0.7247900066431612,6.315954000456259,80.0
1782319027,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,2,2,2,2,2,2,27946,0,1,1.2684037615052164,0.7247900066431612,6.315954000456259,80.0
1782319030,100,Python,select_job_cycle,36.200000,0.000000,1,1,1,1,1,1,2,2,2,2,2,28062,0,1,1.26759909835761,0.7247900066431612,6.315954000456259,80.0
1782319030,100,,Aggregated,36.200000,0.000000,1,1,1,1,1,1,2,2,2,2,2,28062,0,1,1.26759909835761,0.7247900066431612,6.315954000456259,80.0
1782319033,100,Python,select_job_cycle,35.800000,0.000000,1,1,1,1,1,1,2,2,2,2,2,28184,0,1,1.266958806559889,0.7247900066431612,6.315954000456259,80.0
1782319033,100,,Aggregated,35.800000,0.000000,1,1,1,1,1,1,2,2,2,2,2,28184,0,1,1.266958806559889,0.7247900066431612,6.315954000456259,80.0
1782319036,100,Python,select_job_cycle,36.200000,0.000000,1,1,1,1,1,1,2,2,3,3,3,28302,0,1,1.2664095043866657,0.7247900066431612,6.315954000456259,80.0
1782319036,100,,Aggregated,36.200000,0.000000,1,1,1,1,1,1,2,2,3,3,3,28302,0,1,1.2664095043866657,0.7247900066431612,6.315954000456259,80.0
1782319040,100,Python,select_job_cycle,35.600000,0.000000,1,1,1,1,1,2,2,2,4,4,4,28415,0,1,1.2661212620139752,0.7247900066431612,6.315954000456259,80.0
1782319040,100,,Aggregated,35.600000,0.000000,1,1,1,1,1,2,2,2,4,4,4,28415,0,1,1.2661212620139752,0.7247900066431612,6.315954000456259,80.0
1782319043,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,2,2,2,4,4,4,28533,0,1,1.265566843204973,0.7247900066431612,6.315954000456259,80.0
1782319043,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,2,2,2,4,4,4,28533,0,1,1.265566843204973,0.7247900066431612,6.315954000456259,80.0
1782319046,100,Python,select_job_cycle,35.600000,0.000000,1,1,1,1,1,2,2,2,4,4,4,28650,0,1,1.2649601423797192,0.7247900066431612,6.315954000456259,80.0
1782319046,100,,Aggregated,35.600000,0.000000,1,1,1,1,1,2,2,2,4,4,4,28650,0,1,1.2649601423797192,0.7247900066431612,6.315954000456259,80.0
1782319050,100,Python,select_job_cycle,36.400000,0.000000,1,1,1,1,1,1,2,2,2,2,2,28773,0,1,1.2642611476435581,0.7247900066431612,6.315954000456259,80.0
1782319050,100,,Aggregated,36.400000,0.000000,1,1,1,1,1,1,2,2,2,2,2,28773,0,1,1.2642611476435581,0.7247900066431612,6.315954000456259,80.0
1782319053,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,28888,0,1,1.2638969678147545,0.7247900066431612,6.315954000456259,80.0
1782319053,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,28888,0,1,1.2638969678147545,0.7247900066431612,6.315954000456259,80.0
1782319056,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29005,0,1,1.263055355051525,0.7247900066431612,6.315954000456259,80.0
1782319056,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29005,0,1,1.263055355051525,0.7247900066431612,6.315954000456259,80.0
1782319060,100,Python,select_job_cycle,35.800000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29127,0,1,1.2622797505864567,0.7247900066431612,6.315954000456259,80.0
1782319060,100,,Aggregated,35.800000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29127,0,1,1.2622797505864567,0.7247900066431612,6.315954000456259,80.0
1782319063,100,Python,select_job_cycle,36.500000,0.000000,1,1,1,1,1,1,1,2,2,2,2,29250,0,1,1.2614996143015755,0.7247900066431612,6.315954000456259,80.0
1782319063,100,,Aggregated,36.500000,0.000000,1,1,1,1,1,1,1,2,2,2,2,29250,0,1,1.2614996143015755,0.7247900066431612,6.315954000456259,80.0
1782319066,100,Python,select_job_cycle,37.100000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29368,0,1,1.2609029482905207,0.7247900066431612,6.315954000456259,80.0
1782319066,100,,Aggregated,37.100000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29368,0,1,1.2609029482905207,0.7247900066431612,6.315954000456259,80.0
1782319069,100,Python,select_job_cycle,36.100000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29491,0,1,1.2603645158989143,0.7247900066431612,6.315954000456259,80.0
1782319069,100,,Aggregated,36.100000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29491,0,1,1.2603645158989143,0.7247900066431612,6.315954000456259,80.0
1782319073,100,Python,select_job_cycle,36.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,29611,0,1,1.259945594183626,0.7247900066431612,6.315954000456259,80.0
1782319073,100,,Aggregated,36.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,29611,0,1,1.259945594183626,0.7247900066431612,6.315954000456259,80.0
1782319076,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29727,0,1,1.2593675264682964,0.7247900066431612,6.315954000456259,80.0
1782319076,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29727,0,1,1.2593675264682964,0.7247900066431612,6.315954000456259,80.0
1782319079,100,Python,select_job_cycle,35.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,29843,0,1,1.2587509409692739,0.7247900066431612,6.315954000456259,80.0
1782319079,100,,Aggregated,35.600000,0.000000,1,1,1,1,1,2,2,2,2,2,2,29843,0,1,1.2587509409692739,0.7247900066431612,6.315954000456259,80.0
1782319083,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29961,0,1,1.2582901713332038,0.7247900066431612,6.315954000456259,80.0
1782319083,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,1,2,2,2,2,2,29961,0,1,1.2582901713332038,0.7247900066431612,6.315954000456259,80.0
1782319086,100,Python,select_job_cycle,35.700000,0.000000,1,1,1,1,1,1,2,2,3,3,3,30077,0,1,1.2576674178042955,0.7247900066431612,6.315954000456259,80.0
1782319086,100,,Aggregated,35.700000,0.000000,1,1,1,1,1,1,2,2,3,3,3,30077,0,1,1.2576674178042955,0.7247900066431612,6.315954000456259,80.0
1782319089,100,Python,select_job_cycle,36.000000,0.000000,1,1,1,1,1,1,2,2,3,3,3,30198,0,1,1.2571025859428366,0.7247900066431612,6.315954000456259,80.0
1782319089,100,,Aggregated,36.000000,0.000000,1,1,1,1,1,1,2,2,3,3,3,30198,0,1,1.2571025859428366,0.7247900066431612,6.315954000456259,80.0
1782319091,100,Python,select_job_cycle,35.800000,0.000000,1,1,1,1,1,1,2,2,3,3,3,30269,0,1,1.2567742307395624,0.7247900066431612,6.315954000456259,80.0
1782319091,100,,Aggregated,35.800000,0.000000,1,1,1,1,1,1,2,2,3,3,3,30269,0,1,1.2567742307395624,0.7247900066431612,6.315954000456259,80.0
